@relation AirQualityUCI-weka.filters.unsupervised.attribute.Remove-R5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute Date {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute Time {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23}
@attribute CO(GT) numeric
@attribute PT08S1(CO) numeric
@attribute C6H6(GT) numeric
@attribute PT08S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08S4(NO2) numeric
@attribute PT08S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
10,11,0.194915,0.4257,0.171384,0.34462,0.203791,0.129606,0.221893,0.491007,0.400956,0.535484,0.696855,1.7851
10,12,0.161017,0.337401,0.133648,0.294375,0.174001,0.167302,0.239645,0.464928,0.335795,0.563441,0.606289,1.7233
10,13,0.144068,0.35463,0.136792,0.299836,0.151659,0.155443,0.204142,0.469424,0.344483,0.513978,0.727044,1.7441
10,14,0.118644,0.297918,0.116352,0.271436,0.107651,0.168149,0.177515,0.46268,0.305387,0.533333,0.710692,1.8148
10,15,0.127119,0.36827,0.180818,0.356636,0.121869,0.127065,0.177515,0.528777,0.348393,0.539785,0.68805,1.7957
10,16,0.177966,0.374731,0.157233,0.32769,0.194313,0.148242,0.227811,0.486511,0.352737,0.535484,0.667925,1.7248
10,17,0.186441,0.386217,0.168239,0.340251,0.228842,0.145701,0.269231,0.488759,0.366638,0.522581,0.679245,1.6878
10,18,0.550847,0.663317,0.474843,0.642272,0.36696,0.049979,0.307692,0.776079,0.562554,0.507527,0.722013,1.7077
10,19,0.389831,0.586504,0.350629,0.534681,0.366283,0.069886,0.289941,0.645683,0.619896,0.496774,0.768553,1.7476
10,20,0.338983,0.557071,0.322327,0.508465,0.337847,0.07878,0.257396,0.61196,0.540834,0.488172,0.776101,1.7203
10,21,0.338983,0.481694,0.273585,0.460404,0.351388,0.093604,0.239645,0.583183,0.496959,0.470968,0.805031,1.6965
10,22,0.220339,0.417803,0.216981,0.399235,0.236967,0.1169,0.218935,0.526978,0.445699,0.464516,0.811321,1.6708
10,23,0.211864,0.387653,0.212264,0.39432,0.215978,0.122406,0.195266,0.516637,0.417897,0.468817,0.797484,1.6681
11,0,0.262712,0.50682,0.248428,0.433097,0.213947,0.11097,0.198225,0.526978,0.837967,0.473118,0.781132,1.6564
11,1,0.305085,0.545585,0.278302,0.465319,0.227488,0.095722,0.221893,0.552608,0.998262,0.473118,0.778616,1.6498
11,2,0.288136,0.492462,0.261006,0.44675,0.237644,0.097416,0.195266,0.546763,0.740226,0.462366,0.805031,1.6543
11,3,0.245763,0.446518,0.25,0.435827,?,0.100381,?,0.541817,0.669418,0.451613,0.837736,1.6568
11,4,?,0.435032,0.264151,0.449481,0.195667,0.092334,0.147929,0.552158,0.589922,0.436559,0.864151,1.6389
11,5,0.220339,0.405599,0.234277,0.418351,0.187542,0.101652,0.139053,0.521133,0.59861,0.436559,0.866667,1.637
11,6,0.144068,0.2972,0.149371,0.316221,0.134056,0.151207,0.127219,0.450989,0.509991,0.453763,0.823899,1.6398
11,7,0.101695,0.27351,0.121069,0.276898,0.120515,0.174079,0.14497,0.43795,0.478714,0.458065,0.828931,1.6766
11,8,0.118644,0.301508,0.13522,0.297652,0.142857,0.164761,0.14497,0.455486,0.472632,0.451613,0.83522,1.6519
11,9,0.152542,0.333094,0.152516,0.32059,0.178741,0.146125,0.177515,0.468975,0.529974,0.477419,0.778616,1.6803
11,10,0.177966,0.389088,0.193396,0.372474,0.165877,0.121559,0.213018,0.508993,0.698957,0.537634,0.655346,1.7131
11,11,0.211864,0.463747,0.216981,0.399235,0.219364,0.11097,0.254438,0.517536,0.644222,0.580645,0.588679,1.7565
11,12,0.220339,0.458004,0.194969,0.372474,0.214624,0.116476,0.260355,0.510342,0.588619,0.595699,0.589937,1.841
11,13,0.20339,0.422828,0.169811,0.342982,0.215301,0.130877,0.263314,0.519335,0.470895,0.550538,0.742138,1.9739
11,14,0.118644,0.312276,0.100629,0.246313,0.116452,0.180008,0.183432,0.454586,0.334492,0.537634,0.774843,1.98
11,15,0.161017,0.38837,0.146226,0.311851,0.144888,0.144854,0.207101,0.48786,0.402693,0.554839,0.718239,1.9361
11,16,0.254237,0.50323,0.238994,0.42272,0.253216,0.102499,0.254438,0.566097,0.471764,0.552688,0.701887,1.8897
11,17,0.305085,0.536253,0.256289,0.442381,0.334462,0.095299,0.319527,0.566547,0.506082,0.539785,0.709434,1.8435
11,18,0.330508,0.592247,0.309748,0.495358,0.352742,0.079627,0.275148,0.62545,0.520851,0.509677,0.798742,1.8789
11,19,0.338983,0.462312,0.246855,0.432004,0.313473,0.10377,0.263314,0.53732,0.486533,0.507527,0.730818,1.7256
11,20,0.254237,0.442929,0.226415,0.409612,0.274204,0.114782,0.272189,0.539119,0.450478,0.498925,0.718239,1.6594
11,21,0.262712,0.442929,0.22956,0.412343,0.27759,0.108852,0.248521,0.531475,0.444831,0.47957,0.784906,1.7004
11,22,0.262712,0.440057,0.238994,0.424358,0.271496,0.104193,0.227811,0.541367,0.438749,0.462366,0.831447,1.6981
11,23,0.220339,0.385499,0.20283,0.382851,0.240352,0.122829,0.204142,0.504946,0.403997,0.455914,0.837736,1.6762
11,0,0.186441,0.340991,0.163522,0.33479,0.174001,0.14316,0.177515,0.465378,0.359253,0.436559,0.844025,1.6017
11,1,0.127119,0.241206,0.117925,0.271983,0.152336,0.182126,0.159763,0.414119,0.307124,0.432258,0.845283,1.5787
11,2,0.084746,0.170854,0.073899,0.202075,0.098172,0.235493,0.139053,0.370054,0.257168,0.425806,0.825157,1.5219
11,3,0.050847,0.127782,0.04717,0.15183,?,0.28166,?,0.352068,0.231103,0.417204,0.821384,1.4781
11,4,?,0.103374,0.039308,0.133261,0.047393,0.316391,0.106509,0.339478,0.21199,0.410753,0.815094,1.4388
11,5,0.042373,0.111271,0.040881,0.138176,0.063643,0.293943,0.097633,0.331835,0.217202,0.419355,0.805031,1.4555
11,6,0.033898,0.112706,0.045597,0.146914,0.04807,0.310038,0.10355,0.334083,0.212424,0.425806,0.755975,1.4099
11,7,0.118644,0.26346,0.13522,0.297105,0.207854,0.180008,0.159763,0.42536,0.317116,0.387097,0.844025,1.3902
11,8,0.279661,0.480258,0.323899,0.510104,0.409614,0.091487,0.245562,0.588579,0.484361,0.408602,0.8,1.4054
11,9,0.364407,0.465901,0.394654,0.574549,0.379147,0.077086,0.325444,0.606115,0.550825,0.488172,0.612579,1.407
11,10,0.364407,0.52692,0.369497,0.552157,0.377793,0.073274,0.310651,0.611511,0.580799,0.483871,0.641509,1.4428
11,11,0.483051,0.662599,0.515723,0.673949,0.570074,0.044049,0.440828,0.727968,0.74848,0.516129,0.596226,1.4851
11,12,0.40678,0.559225,0.400943,0.580011,0.450237,0.06565,0.440828,0.63804,0.678106,0.556989,0.513208,1.4679
11,13,0.423729,0.637473,0.488994,0.652649,0.393365,0.049979,0.43787,0.707734,0.738488,0.593548,0.457862,1.487
11,14,0.627119,0.740129,0.59434,0.734025,0.490183,0.028801,0.556213,0.794514,0.789748,0.589247,0.509434,1.5985
11,15,0.483051,0.687724,0.506289,0.666303,0.454976,0.03939,0.491124,0.741007,0.734579,0.582796,0.520755,1.5989
11,16,0.491525,0.654702,0.493711,0.657018,0.36696,0.041931,0.369822,0.740108,0.697654,0.587097,0.522013,1.6187
11,17,0.567797,0.765255,0.595912,0.734571,0.482735,0.028801,0.408284,0.82509,0.737619,0.565591,0.588679,1.6885
11,18,0.661017,0.792534,0.691824,0.80284,0.532837,0.015248,0.461538,0.87455,0.778454,0.535484,0.665409,1.7283
11,19,0.669492,0.772434,0.704403,0.811578,0.49763,0.015671,0.352071,0.904676,0.737619,0.509677,0.70566,1.6889
11,20,0.771186,0.811917,0.756289,0.847624,0.58023,0.011436,0.346154,0.940647,0.741095,0.490323,0.733333,1.6539
11,21,0.491525,0.58435,0.455975,0.625887,0.450914,0.054214,0.278107,0.701439,0.587315,0.475269,0.74717,1.6034
11,22,0.305085,0.438622,0.298742,0.485527,0.306026,0.092757,0.221893,0.563399,0.479583,0.455914,0.774843,1.5728
11,23,0.211864,0.352477,0.216981,0.398689,0.226811,0.121982,0.189349,0.490108,0.426586,0.453763,0.749686,1.5097
11,0,0.084746,0.207466,0.105346,0.254506,0.084631,0.201609,0.159763,0.373201,0.315378,0.47957,0.65283,1.4495
11,1,0.211864,0.373295,0.205975,0.386128,0.188896,0.128759,0.177515,0.480665,0.384448,0.427957,0.783648,1.4615
11,2,0.177966,0.304379,0.166667,0.338613,0.169262,0.145277,0.16568,0.445594,0.35795,0.417204,0.805031,1.4515
11,3,0.067797,0.157215,0.062893,0.182414,?,0.248623,?,0.349371,0.263249,0.410753,0.786164,1.394
11,4,?,0.135678,0.044025,0.144184,0.042654,0.280813,0.10355,0.323741,0.241529,0.393548,0.820126,1.3779
11,5,0.033898,0.126346,0.040881,0.134899,0.045362,0.301144,0.097633,0.315647,0.228931,0.402151,0.788679,1.3628
11,6,0.050847,0.174444,0.066038,0.187875,0.10088,0.252012,0.142012,0.332284,0.265856,0.404301,0.771069,1.3504
11,7,0.101695,0.26705,0.124214,0.282906,0.155044,0.181279,0.183432,0.398831,0.321025,0.406452,0.766038,1.3512
11,8,0.177966,0.380474,0.242138,0.427635,0.199729,0.126641,0.215976,0.501799,0.406603,0.445161,0.67044,1.3401
11,9,0.305085,0.50323,0.372642,0.554342,0.347326,0.07751,0.292899,0.582734,0.531277,0.477419,0.618868,1.3745
11,10,0.305085,0.498205,0.328616,0.513381,0.336493,0.082169,0.272189,0.555306,0.565161,0.550538,0.501887,1.423
11,11,0.279661,0.473798,0.301887,0.488804,0.299932,0.086828,0.275148,0.546763,0.534752,0.612903,0.422642,1.4713
11,12,0.279661,0.472362,0.308176,0.493719,0.312796,0.085981,0.360947,0.548561,0.528236,0.604301,0.431447,1.4591
11,13,0.211864,0.380474,0.205975,0.386128,0.200406,0.122829,0.248521,0.486061,0.429192,0.606452,0.432704,1.4663
11,14,0.20339,0.391242,0.20283,0.383397,0.178741,0.124947,0.227811,0.488759,0.41225,0.612903,0.418868,1.4568
11,15,0.20339,0.407035,0.201258,0.380666,0.217332,0.122406,0.251479,0.490558,0.420938,0.606452,0.433962,1.4718
11,16,0.220339,0.4257,0.235849,0.419989,0.236967,0.107158,0.272189,0.516187,0.459166,0.591398,0.465409,1.4903
11,17,0.262712,0.447954,0.254717,0.43965,0.250508,0.102075,0.310651,0.517986,0.470895,0.580645,0.483019,1.4983
11,18,0.305085,0.492462,0.320755,0.507373,0.257955,0.083863,0.310651,0.585432,0.496525,0.552688,0.530818,1.4956
11,19,0.381356,0.533381,0.382075,0.56308,0.306703,0.069886,0.340237,0.633094,0.524327,0.541935,0.552201,1.496
11,20,0.271186,0.444365,0.292453,0.479519,0.238998,0.092757,0.281065,0.564748,0.462207,0.522581,0.578616,1.4735
11,21,0.194915,0.353912,0.198113,0.376297,0.179418,0.128759,0.260355,0.470324,0.400521,0.507527,0.610063,1.4766
11,22,0.228814,0.4257,0.243711,0.428727,0.207177,0.110123,0.248521,0.522932,0.440487,0.48172,0.67673,1.5043
11,23,0.220339,0.387653,0.221698,0.403605,0.210562,0.113088,0.221893,0.490108,0.428758,0.460215,0.734591,1.5156
11,0,0.144068,0.284279,0.154088,0.323321,0.144888,0.149513,0.189349,0.421763,0.356212,0.443011,0.752201,1.4727
11,1,0.084746,0.21608,0.097484,0.241944,0.091401,0.203304,0.162722,0.373651,0.293658,0.455914,0.708176,1.45
11,2,0.09322,0.221106,0.080189,0.214091,0.093433,0.215587,0.156805,0.364658,0.278454,0.419355,0.774843,1.4105
11,3,0.059322,0.192391,0.064465,0.184599,?,0.241,?,0.343525,0.258471,0.402151,0.801258,1.3851
11,4,0.042373,0.132807,0.044025,0.142545,0.062288,0.282931,0.112426,0.309353,0.228497,0.423656,0.740881,1.3722
11,5,0.033898,0.142857,0.039308,0.133807,0.052133,0.297755,0.112426,0.29991,0.219809,0.387097,0.808805,1.3329
11,6,0.050847,0.179469,0.072327,0.200437,0.104265,0.233799,0.130178,0.323291,0.251086,0.380645,0.808805,1.3151
11,7,0.059322,0.187365,0.078616,0.209721,0.102234,0.231258,0.150888,0.324191,0.254561,0.406452,0.739623,1.3102
11,8,0.288136,0.50323,0.347484,0.53195,0.312796,0.086404,0.242604,0.576439,0.479149,0.384946,0.792453,1.3077
11,9,0.29661,0.529074,0.36478,0.547788,0.293162,0.077086,0.254438,0.576439,0.513901,0.423656,0.706918,1.3213
11,10,?,0.592965,0.41195,0.589842,0.46107,0.059297,0.41716,0.628147,0.601216,0.483871,0.588679,1.3467
11,11,?,0.511845,0.308176,0.493719,0.352742,0.082592,0.378698,0.541367,0.546047,0.548387,0.48805,1.3757
11,12,?,0.472362,0.272013,0.458766,0.310088,0.094452,0.349112,0.525629,0.518245,0.550538,0.510692,1.4433
11,13,?,0.495334,0.316038,0.501912,0.280975,0.078357,0.405325,0.555306,0.5404,0.572043,0.480503,1.4527
11,14,?,0.55061,0.382075,0.56308,0.327691,0.066074,0.405325,0.604766,0.593831,0.597849,0.422642,1.4122
11,15,?,0.585786,0.383648,0.564719,0.345295,0.061415,0.455621,0.606565,0.621199,0.617204,0.428931,1.4977
11,16,?,0.633884,0.388365,0.569088,0.40149,0.057179,0.41716,0.640288,0.621633,0.612903,0.456604,1.5555
11,17,?,0.910266,0.720126,0.822501,0.7109,0.007624,0.544379,0.922662,0.820591,0.574194,0.562264,1.6683
11,18,0.728814,0.886576,0.745283,0.839432,0.685173,0.002541,0.5,0.92536,0.861425,0.537634,0.65283,1.7082
11,19,0.483051,0.676238,0.517296,0.675041,0.427217,0.035578,0.360947,0.748651,0.677237,0.51828,0.685535,1.6865
11,20,0.355932,0.585786,0.426101,0.601311,0.327014,0.051249,0.281065,0.656475,0.5947,0.494624,0.715723,1.6313
11,21,0.29661,0.526202,0.341195,0.525396,0.323629,0.072427,0.266272,0.586781,0.520417,0.470968,0.752201,1.5956
11,22,0.322034,0.528356,0.333333,0.518296,0.385917,0.073274,0.278107,0.586331,0.518679,0.451613,0.789937,1.5732
11,23,0.194915,0.383345,0.207547,0.388312,0.232227,0.117747,0.213018,0.471223,0.416594,0.445161,0.772327,1.5209
11,0,0.127119,0.2972,0.136792,0.29929,0.13067,0.159678,0.186391,0.418165,0.344917,0.43871,0.758491,1.4657
11,1,0.144068,0.318737,0.143082,0.306936,0.142857,0.159255,0.177515,0.411871,0.344483,0.436559,0.745912,1.439
11,2,0.118644,0.260589,0.117925,0.273621,0.144888,0.168149,0.168639,0.395234,0.311468,0.402151,0.806289,1.3915
11,3,0.050847,0.15865,0.055031,0.166576,?,0.25413,?,0.313849,0.241529,0.425806,0.724528,1.3596
11,4,0.033898,0.147164,0.042453,0.139814,0.04807,0.290978,0.115385,0.293615,0.218071,0.395699,0.777358,1.3239
11,5,0.025424,0.1285,0.033019,0.119061,0.044008,0.310885,0.106509,0.282824,0.208949,0.404301,0.738365,1.295
11,6,0.033898,0.154343,0.051887,0.160568,0.063643,0.275731,0.121302,0.288219,0.21894,0.387097,0.755975,1.2591
11,7,0.059322,0.218234,0.08805,0.227744,0.108328,0.203727,0.147929,0.317446,0.267159,0.387097,0.759748,1.2593
11,8,0.161017,0.404164,0.254717,0.43965,0.205146,0.110546,0.215976,0.460432,0.39444,0.389247,0.766038,1.2837
11,9,0.516949,0.684853,0.59434,0.734025,0.489506,0.028378,0.343195,0.764838,0.650304,0.395699,0.755975,1.2897
11,10,0.372881,0.595836,0.399371,0.578919,0.444144,0.062262,0.366864,0.596673,0.619027,0.462366,0.61761,1.3141
11,11,0.381356,0.582197,0.378931,0.559803,0.47935,0.063109,0.440828,0.601619,0.626846,0.486022,0.58239,1.3414
11,12,0.271186,0.507538,0.327044,0.512288,0.299932,0.077086,0.310651,0.561151,0.553866,0.488172,0.592453,1.3664
11,13,0.29661,0.529792,0.345912,0.530311,0.306703,0.071156,0.331361,0.571942,0.55821,0.507527,0.552201,1.3649
11,14,0.364407,0.583632,0.391509,0.571819,0.353419,0.060991,0.363905,0.620953,0.600782,0.535484,0.500629,1.362
11,15,0.355932,0.606604,0.413522,0.589842,0.35545,0.05845,0.402367,0.622302,0.612945,0.56129,0.437736,1.3078
11,16,0.415254,0.661881,0.466981,0.635718,0.405552,0.047861,0.420118,0.658723,0.658123,0.572043,0.432704,1.3396
11,17,0.677966,0.877961,0.705975,0.812671,0.676371,0.012283,0.526627,0.868705,0.844483,0.535484,0.566038,1.5066
11,18,0.669492,0.809045,0.671384,0.789732,0.575491,0.015671,0.449704,0.857014,0.838836,0.501075,0.650314,1.5322
11,19,0.29661,0.531945,0.350629,0.535227,0.249154,0.069039,0.304734,0.568345,0.57993,0.477419,0.656604,1.4417
11,20,0.237288,0.470926,0.248428,0.433643,0.234259,0.101652,0.284024,0.480216,0.507385,0.470968,0.679245,1.4581
11,21,0.220339,0.437904,0.22327,0.405789,0.24306,0.109699,0.269231,0.471223,0.468723,0.451613,0.69434,1.405
11,22,0.152542,0.348169,0.166667,0.338067,0.171293,0.134689,0.218935,0.415018,0.393136,0.430108,0.733333,1.3855
11,23,0.101695,0.289304,0.117925,0.271983,0.108328,0.173655,0.198225,0.365108,0.330582,0.423656,0.725786,1.3464
11,0,0.09322,0.2771,0.103774,0.250683,0.111036,0.18382,0.189349,0.364658,0.312772,0.419355,0.720755,1.3249
11,1,0.144068,0.329505,0.139937,0.303113,0.165877,0.153748,0.218935,0.379496,0.342745,0.387097,0.779874,1.2948
11,2,0.152542,0.330223,0.139937,0.304205,0.171293,0.155443,0.210059,0.383094,0.331885,0.374194,0.806289,1.2845
11,3,0.118644,0.261307,0.108491,0.258329,?,0.189327,?,0.355216,0.290182,0.372043,0.8,1.2633
11,4,0.067797,0.193108,0.066038,0.187329,0.085985,0.235917,0.153846,0.313399,0.247611,0.376344,0.774843,1.2461
11,5,0.033898,0.147164,0.042453,0.140907,0.054841,0.292249,0.12426,0.279227,0.212424,0.406452,0.695597,1.2374
11,6,0.042373,0.173726,0.056604,0.169853,0.075829,0.250318,0.127219,0.290917,0.226759,0.36129,0.793711,1.2186
11,7,0.084746,0.254846,0.097484,0.243037,0.156398,0.201609,0.16568,0.339928,0.276281,0.341935,0.847799,1.2183
11,8,0.228814,0.419239,0.226415,0.410158,0.301963,0.112241,0.251479,0.459083,0.400521,0.354839,0.81761,1.2256
11,9,0.237288,0.405599,0.256289,0.441289,0.306703,0.096993,0.281065,0.465378,0.429626,0.382796,0.762264,1.253
11,10,0.135593,0.340273,0.169811,0.343528,0.170616,0.138924,0.230769,0.397932,0.364466,0.436559,0.655346,1.2854
11,11,0.186441,0.440057,0.220126,0.403058,0.210562,0.104193,0.236686,0.457734,0.447871,0.470968,0.597484,1.3078
11,12,0.271186,0.534099,0.267296,0.45385,0.330399,0.083016,0.325444,0.51259,0.527368,0.47957,0.601258,1.3507
11,13,0.288136,0.585786,0.303459,0.489896,0.334462,0.067768,0.352071,0.558903,0.574718,0.486022,0.630189,1.4283
11,14,0.313559,0.586504,0.327044,0.512288,0.346649,0.064803,0.384615,0.558903,0.599044,0.507527,0.573585,1.4024
11,15,0.279661,0.549174,0.27673,0.462589,0.306026,0.082169,0.411243,0.504047,0.570374,0.513978,0.566038,1.4096
11,16,0.313559,0.576454,0.309748,0.49645,0.341909,0.073274,0.378698,0.547212,0.553432,0.501075,0.602516,1.4356
11,17,0.29661,0.552046,0.305031,0.491535,0.319567,0.079627,0.328402,0.534173,0.530408,0.488172,0.622642,1.4259
11,18,0.288136,0.501795,0.265723,0.452212,0.272173,0.092334,0.292899,0.504946,0.486099,0.473118,0.633962,1.3852
11,19,0.228814,0.44939,0.227987,0.411797,0.239675,0.111817,0.263314,0.455036,0.438749,0.470968,0.618868,1.3473
11,20,0.20339,0.401292,0.187107,0.363736,0.232227,0.132147,0.260355,0.419514,0.394005,0.460215,0.625157,1.3195
11,21,0.254237,0.434314,0.207547,0.388312,0.26608,0.1241,0.260355,0.438399,0.42007,0.460215,0.606289,1.2874
11,22,0.144068,0.302943,0.122642,0.280721,0.167231,0.172385,0.239645,0.365558,0.337533,0.451613,0.628931,1.295
11,23,0.127119,0.2972,0.122642,0.279629,0.132024,0.175773,0.210059,0.363309,0.314075,0.445161,0.627673,1.2702
11,0,0.152542,0.305097,0.116352,0.271436,0.150305,0.188479,0.230769,0.344874,0.307124,0.427957,0.644025,1.2331
11,1,0.161017,0.307251,0.130503,0.291644,0.155044,0.175773,0.251479,0.361061,0.354474,0.417204,0.647799,1.2009
11,2,0.110169,0.247667,0.106918,0.25669,0.118483,0.200762,0.227811,0.339029,0.307993,0.417204,0.631447,1.1768
11,3,0.09322,0.191673,0.070755,0.195522,?,0.241,?,0.296313,0.252824,0.408602,0.628931,1.1477
11,4,?,0.1486,0.058176,0.173129,0.064997,0.278695,0.159763,0.269784,0.192876,0.406452,0.542138,1.0009
11,5,0.050847,0.09117,0.031447,0.113599,0.041977,0.351122,0.118343,0.221673,0.135534,0.387097,0.510692,0.9021
11,6,0.025424,0.078966,0.022013,0.086838,0.028436,0.43075,0.085799,0.203687,0.099044,0.374194,0.532075,0.9026
11,7,0.025424,0.075377,0.017296,0.072638,0.034529,0.44388,0.097633,0.20054,0.095135,0.365591,0.538365,0.8878
11,8,0.033898,0.078966,0.023585,0.091753,0.062288,0.412114,0.14497,0.18705,0.100782,0.36129,0.472956,0.7885
11,9,0.050847,0.093324,0.028302,0.107591,0.066351,0.39856,0.16568,0.185252,0.105995,0.374194,0.41761,0.74
11,10,0.050847,0.09117,0.029874,0.10923,0.064997,0.39136,0.162722,0.186601,0.10252,0.397849,0.36478,0.7186
11,11,0.050847,0.113424,0.040881,0.135991,0.076506,0.361711,0.180473,0.216727,0.110339,0.427957,0.320755,0.7089
11,12,0.076271,0.137114,0.055031,0.165483,0.076506,0.322321,0.174556,0.222572,0.1351,0.427957,0.325786,0.7176
11,13,0.076271,0.127064,0.056604,0.170399,0.050102,0.325709,0.094675,0.217626,0.132493,0.419355,0.309434,0.6726
11,14,0.067797,0.118449,0.059748,0.175314,0.035884,0.310462,0.071006,0.221673,0.129887,0.417204,0.308176,0.6691
11,15,0.067797,0.114142,0.058176,0.174222,0.038592,0.309191,0.076923,0.217626,0.121199,0.410753,0.310692,0.6591
11,16,0.067797,0.101938,0.051887,0.159476,0.062965,0.338416,0.142012,0.190198,0.11338,0.402151,0.28805,0.6073
11,17,0.084746,0.12491,0.061321,0.180229,0.07109,0.315544,0.156805,0.215378,0.138141,0.384946,0.313208,0.6155
11,18,0.262712,0.270639,0.22327,0.406335,0.126608,0.161796,0.242604,0.357464,0.31364,0.35914,0.355975,0.6259
11,19,0.254237,0.259871,0.163522,0.334244,0.259986,0.19568,0.408284,0.292266,0.345352,0.350538,0.377358,0.6407
11,20,0.254237,0.299354,0.190252,0.367013,0.27759,0.176197,0.402367,0.310701,0.365769,0.344086,0.425157,0.6883
11,21,0.186441,0.254128,0.177673,0.352813,0.230196,0.174079,0.369822,0.316547,0.353171,0.329032,0.493082,0.7397
11,22,0.144068,0.201005,0.113208,0.264883,0.171293,0.222363,0.340237,0.271583,0.279322,0.313978,0.528302,0.7505
11,23,0.059322,0.123475,0.036164,0.125614,0.058903,0.337145,0.162722,0.228867,0.121199,0.253763,0.78239,0.8736
11,0,0.067797,0.143575,0.040881,0.134899,0.070413,0.311309,0.168639,0.242806,0.137272,0.260215,0.784906,0.8893
11,1,0.059322,0.108399,0.037736,0.129984,0.072444,0.335875,0.177515,0.220324,0.131625,0.268817,0.655346,0.7856
11,2,0.050847,0.078966,0.025157,0.097215,0.044008,0.368488,0.118343,0.200989,0.10252,0.27957,0.583648,0.7344
11,3,0.025424,0.040201,0.006289,0.034407,?,0.508683,?,0.165018,0.060382,0.288172,0.518239,0.6815
11,4,0.008475,0.030151,0.003145,0.013108,0.007448,0.607793,0.032544,0.154676,0.048653,0.283871,0.506918,0.6615
11,5,0.008475,0.036612,0.004717,0.022392,0.012187,0.568827,0.047337,0.158273,0.05126,0.273118,0.524528,0.657
11,6,0.016949,0.052405,0.007862,0.040961,0.020988,0.514189,0.071006,0.164568,0.059513,0.275269,0.514465,0.6519
11,7,0.050847,0.107681,0.031447,0.114691,0.097495,0.376959,0.207101,0.194694,0.118593,0.273118,0.509434,0.6429
11,8,0.135593,0.217516,0.11478,0.268706,0.241706,0.223634,0.381657,0.282374,0.263684,0.270968,0.518239,0.6467
11,9,0.144068,0.17229,0.091195,0.23266,0.216655,0.244388,0.387574,0.251799,0.238054,0.275269,0.513208,0.6531
11,10,0.118644,0.145729,0.073899,0.203168,0.197021,0.272766,0.337278,0.22482,0.214162,0.301075,0.469182,0.653
11,11,0.101695,0.135678,0.069182,0.194975,0.171293,0.28166,0.340237,0.222572,0.195917,0.307527,0.438994,0.6324
11,12,0.09322,0.129218,0.078616,0.210268,0.156398,0.275307,0.298817,0.219874,0.195482,0.32043,0.388679,0.5989
11,13,0.101695,0.123475,0.092767,0.233206,0.147596,0.264718,0.289941,0.214029,0.178106,0.329032,0.340881,0.5556
11,14,0.144068,0.195262,0.15566,0.324959,0.1652,0.210928,0.304734,0.282824,0.253692,0.322581,0.368553,0.5776
11,15,0.135593,0.179469,0.121069,0.276898,0.182803,0.223634,0.352071,0.264388,0.254996,0.288172,0.467925,0.6302
11,16,0.177966,0.234027,0.174528,0.349536,0.241029,0.193986,0.384615,0.303507,0.322763,0.322581,0.392453,0.606
